V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
1	490554002.22222	17628.4131713565	6639234.04970534	2836533832025.92	468846606914.531	10526170.9031329	903758283.092714	41453161046776.9	10454908.2858256	9895023269517.97
2	1723244480.62163	5660768109.60472	20078737440.3227	1313507419752.76	29230702359.733	177974.128916054	5304511051.36341	937106435751.118	556297.920948494	28576595458.2034
3	6044597.27255668	3315405794580200	45075216840.644	498046265.329553	72194.3977549028	49967909955236.8	2183414175.8303	26306424.9527133	1074232.10634379	92781541497.2299
4	44372591693.7889	24010.9700354168	259361784.473833	0.0428084787992055	11320823631.7215	2134303159.93165	71509588.6256778	65277.5783365946	11623654.9291185	761108518.979213
5	515282387813206	3154705888669.88	17500227787.3021	195098.452461323	8805562425867.08	300538751.388964	3554556153.40237	215161187.856322	526356510.68756	2585450624.36466
6	6742360.58478168	881540612513.439	4592.26462316198	11348275370676122	10239810418331126	5256205832.52695	8747191223.45008	46782197528024.2	144685486374368	3323311107.68653
7	776911773687.065	68447259.1124789	8116078781.82921	69354922774.2411	460189.376051898	45391771.0872283	125649.348100593	19524733826853.3	20241101545.4655	2391006.05661647
8	189495049.099847	2151.33748507505	4846917.72785675	548565.36783216	429136.844083337	10299.2234595198	51411185.0034661	1766528.26091495	1494342348.38347	19551128924.2845
9	164139375.826274	7774233.65184906	13869584.0823862	8040.61768987248	10725350295.0651	3973.88690642699	738779160.974791	36112.3566388047	2822223679.50901	1433939617064.83
10	425822.866468623	1384783.81431779	100039563421.435	0.0153292673695806	969205.789209898	12516.097411118	157141873.50915	46105621649.3316	42295941.4306237	332699.492732399
11	262227281325.93	8281690842790.34	12099699.9078228	136745.622364883	45132473.6455175	3631966.48952844	295992096.766713	99966543693365.4	1636241.19060541	273266302125.675
12	142266654331.581	161353667299.407	35338589.086987	262380.299748916	100614708427.049	18609973.6854234	986052193.785409	366370456.966725	217969445.533224	3069772.68075171
13	1048098.32531514	753994077257.894	121711275.816095	102884.944007947	1363996.94890273	7875084.93202478	50948775012.9654	1188542034.73558	23144811.519086	10677873.4192853
14	25588258860.0771	100463420284.859	314624047.549989	2567367.36284077	43982315105.6009	8240398605.63344	2519892.05569001	24217865888.1386	84706175.1186443	162017943.83421
15	16997332.7074165	15178885.1411027	61767894.4326366	1223241001934.49	31860914.2512335	714870.25204089	23792994.777582	5316371988.09413	36436715764.5827	29246418.4378524
16	130478976076.505	265281.007811323	136976482.064813	7035932.32240209	17588034.8955958	1061.20283398116	202937.731021693	2412310.59492645	1212496.1730183	315820.867660568
17	185259993.057341	1941081.29475899	9095842605.77108	3245.27157753066	9344852.41106823	43058843637.1304	2417668979.11939	83702213489.157	1181648841.23677	5826156079.49544
18	4917210623.83869	6002855969490.82	30463946753.7901	6125254713.65027	23501.2405372739	101398307.521253	3256800865.27785	130740428.710877	7074810.13442014	19936941890.9625
19	2246024.67701774	9409326272.80308	26997469166.9315	52885.4960602339	4636468.77848297	39043452.7600401	2460845982.42204	43048373568.2502	409631602.77756	2277437060.14519
20	64903392.816637	6875343.40703132	160721.391997206	270840.404003726	193051469.73226	280656.349712934	170872670421.725	864002403.155952	723621217.378596	10617983.3958066
